"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H01314 V";"A";"ALTA";"1";"1 ESTRELLA";"COSYROOMS EMBAJADOR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE EMBAJADOR VICH, 5";"C";"CALLE";"EMBAJADOR VICH";"5";"recepcion@cosyroomsvalencia.com";"www.cosyrooms-embajador.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"22";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/10/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01326 V";"A";"ALTA";"1";"1 ESTRELLA";"COSYROOMS TAPINERIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE TAPINERIA, 13";"C";"CALLE";"TAPINERIA";"13";"recepcion@cosyroomsvalencia.com";"www.cosyrooms-tapineria.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"18";"26";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/02/2012"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01461 V";"A";"ALTA"; ; ;"COZY ROOMS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46025";"CALLE LORIGUILLA, 3-5";"C";"CALLE";"LORIGUILLA";"3-5";"pensionloriguilla@gmail.com"; ;"P";"PENSIÓN"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/04/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00850 V";"A";"ALTA";"4";"4 ESTRELLAS";"DIMAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46005";"AVENIDA GRAN VIA MARQUES DEL TURIA, 80";"AV";"AVENIDA";"GRAN VIA MARQUES DEL TURIA";"80";"reservas@hotel-dimar.com";"http://www.hotel-dimar.com";"H";"HOTEL";"H";"HOTEL";"95";"193"; ; ;"28/08/1975"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01538 V";"A";"ALTA";"2";"2 ESTRELLAS";"DORM4YOU ARENA APARTMENTS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE PINTOR SABATER (TORRE NORTE), 20 BJ";"C";"CALLE";"PINTOR SABATER (TORRE NORTE)";"20 BJ";"contabilidad@sficonsulting.es";"http://www.dorm4you.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"16";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/07/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01519 V";"A";"ALTA";"2";"2 ESTRELLAS";"DORM4YOU ARENA2 APARTMENTS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46026";"CALLE VICENT MIGUEL CARCELLER, 32 BJ";"C";"CALLE";"VICENT MIGUEL CARCELLER";"32 BJ";"info@suitesprimus.com";"http://www.hotelprimusvalencia.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"23";"49";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/09/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01312 V";"A";"ALTA";"1";"1 ESTRELLA";"DORMAVALENCIA HOSTAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46021";"AVENIDA CARDENAL BENLLOCH, 63-B-1ª";"AV";"AVENIDA";"CARDENAL BENLLOCH";"63-B-1ª";"dormavalencia@dormavalencia.com";"http://www.dormavalencia.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"14";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/07/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01585 V";"A";"ALTA";"0";"PENSIÓN";"DORMAVALENCIA REINO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"AVENIDA REINO DE VALENCIA, 88";"AV";"AVENIDA";"REINO DE VALENCIA";"88";"dorma@dormavalencia.com";"http://www.dormavalencia.com";"HS";"HOSTAL"; ; ;"19";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/04/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01244 V";"A";"ALTA";"4";"4 ESTRELLAS";"DWO VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46022";"AVENIDA DEL PUERTO, 129";"AV";"AVENIDA";"DEL PUERTO";"129";"solvasavlc@solvasa.com";"http://www.solvasa.com";"H";"HOTEL";"H";"HOTEL";"125";"251";"SLV";"SOLVASA HOTELES";"21/02/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00952 V";"A";"ALTA";"0";"PENSIÓN";"EL CID";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE CERRAJEROS  (MANYANS), 13";"C";"CALLE";"CERRAJEROS  (MANYANS)";"13";"team@hostalelcid.es";"http://hostalelcid.es";"P";"PENSIÓN";"P";"PENSIÓN";"12";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/1980"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01275 V";"A";"ALTA";"3";"3 ESTRELLAS";"EL COSO DEL MAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"AVENIDA NEPTUNO, 12";"AV";"AVENIDA";"NEPTUNO";"12";"reservas@elcosodelmar.com";"http://www.elcosodelmar.com";"H";"HOTEL";"H";"HOTEL";"15";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/11/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01191 V";"A";"ALTA";"1";"1 ESTRELLA";"EL GLOBO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 44";"PA";"PASEO";"NEPTUNO";"44";"reservas@hostalelglobo.com";"http://www.hostalelglobo.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"18";"36";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/02/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01386 V";"A";"ALTA";"0";"PENSIÓN";"EL MERCAT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"PASEO PEU DE LA CREU, 5-2ª";"PA";"PASEO";"PEU DE LA CREU";"5-2ª";"pensionmercat@gmail.com"; ;"P";"PENSIÓN"; ; ;"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/07/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00248 V";"A";"ALTA";"0";"PENSIÓN";"EL RINCON";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE DE LA CARDÁ, 11";"C";"CALLE";"DE LA CARDÁ";"11";"jorgebellosaez@telefonica.net";"http://www.hostalelrincon.es";"P";"PENSIÓN";"P";"PENSIÓN";"48";"81";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/03/1950"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01372 V";"A";"ALTA";"3";"3 ESTRELLAS";"EL SIGLO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"PLAZA SANTA CATALINA, 11";"PL";"PLAZA";"SANTA CATALINA";"11";"info@elsiglohotel.com";"http://www.elsiglohotel.com";"H";"HOTEL";"H";"HOTEL";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/06/2016"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01549 V";"A";"ALTA";"1";"1 ESTRELLA";"ESPAI VERD";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46020";"CALLE REAL DE GANDIA, 3";"C";"CALLE";"REAL DE GANDIA";"3";"contabilidad@diazalegre.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"11";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/10/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01531 V";"A";"ALTA";"4";"4 ESTRELLAS";"ESTIMAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE PINTOR SOROLLA, 17";"C";"CALLE";"PINTOR SOROLLA";"17";"joltra@granhotelsolymar.com";"http://www.estimarhotels.com";"H";"HOTEL";"H";"HOTEL";"65";"130";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/05/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01102 V";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS ACTEON";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE VICENTE BELTRAN GRIMAL, 002";"C";"CALLE";"VICENTE BELTRAN GRIMAL";"002";"notifica@grupohotusa.com";"http://www.eurostarshotels.com";"H";"HOTEL";"H";"HOTEL";"187";"358";"ABB";"ABBA HOTELES";"12/03/1996"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01213 V";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS GRAN VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"CALLE VALLE DE AYORA, 3";"C";"CALLE";"VALLE DE AYORA";"3";"info@eurostarsgranvalencia.com";"http://www.eurostarsgranvalencia.com";"H";"HOTEL";"H";"HOTEL";"109";"220";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/12/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00884 V";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS REY DON JAIME";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"AVENIDA BALEARES, 2";"AV";"AVENIDA";"BALEARES";"2";"recepcion@eurostarsreydonjaime.com";"eurostarhotels.com/eurostar-rey-don-jaime.html";"H";"HOTEL";"H";"HOTEL";"314";"550";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/04/1976"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01464 V";"A";"ALTA";"2";"2 ESTRELLAS";"FETEN";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE CABALLEROS, 32-34";"C";"CALLE";"CABALLEROS";"32-34";"administracion@hotelfeten.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"12";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/08/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01547 V";"A";"ALTA";"0";"PENSIÓN";"FORATA LOFTS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46017";"CALLE FORATA, 15-BJ";"C";"CALLE";"FORATA";"15-BJ";"boutiqueinmobiliaria1@gmail.com"; ;"P";"PENSIÓN"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/09/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01340 V";"A";"ALTA";"3";"3 ESTRELLAS";"GABBEACH";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 30";"PA";"PASEO";"NEPTUNO";"30";"info@gabbanabeach.es";"http://www.gabbanabeach.es";"H";"HOTEL";"H";"HOTEL";"12";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/02/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01586 V";"A";"ALTA";"5";"5 ESTRELLAS";"GRAND HOTEL CENTENARI AUTOGRAPH COLLECTION";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"PLAZA AYUNTAMIENTO, 25";"PL";"PLAZA";"AYUNTAMIENTO";"25";"reception.centenari@grandhotel.com";"http://www.marriott.com";"H";"HOTEL";"H";"HOTEL";"52";"106";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/05/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01393 V";"A";"ALTA";"0";"PENSIÓN";"GUADALAVIAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE GUADALAVIAR, 5-1ª";"C";"CALLE";"GUADALAVIAR";"5-1ª"; ; ;"P";"PENSIÓN"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/10/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01555 V";"A";"ALTA";"2";"2 ESTRELLAS";"GULLIVER SUITES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"AVENIDA ANTIGUO REINO DE VALENCIA, 94-BJ";"AV";"AVENIDA";"ANTIGUO REINO DE VALENCIA";"94-BJ";"albertocorbi@hotmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01341 V";"A";"ALTA";"0";"PENSIÓN";"HABITACIONES BARRA 89";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46017";"AVENIDA GASPAR AGUILAR, 89 1º";"AV";"AVENIDA";"GASPAR AGUILAR";"89 1º"; ;"http://www.habitacionesbarra89.com";"P";"PENSIÓN";"P";"PENSIÓN";"14";"26";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/02/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01429 V";"A";"ALTA";"4";"4 ESTRELLAS";"HELEN BERGER";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE NAVE, 3";"C";"CALLE";"NAVE";"3";"contabilidad@stayingvalencia.com";"www.hotelherlenberger.com";"H";"HOTEL"; ; ;"34";"68";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01425 V";"A";"ALTA";"2";"2 ESTRELLAS";"HOGRAFIC HOTEL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46005";"AVENIDA JACINTO BENAVENTE, 25";"AV";"AVENIDA";"JACINTO BENAVENTE";"25";"viajestendencias@gmail.com";"http://www.hografic.com";"H";"HOTEL";"H";"HOTEL";"18";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/07/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01132 V";"A";"ALTA";"3";"3 ESTRELLAS";"HOLIDAY INN EXPRESS CIUDAD DE LAS CIENCIAS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE ESCRITOR RAFAEL FERRERES, 22";"C";"CALLE";"ESCRITOR RAFAEL FERRERES";"22";"recepcion@expresshivalencia.com";"www.ihg.com";"H";"HOTEL";"H";"HOTEL";"100";"200";"IHG";"INTERCONTINENTAL HOTELS GROUP";"23/05/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01282 V";"A";"ALTA";"0";"PENSIÓN";"HOME BACKPACKERS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"PLAZA VICENTE IBORRA, S/N";"PL";"PLAZA";"VICENTE IBORRA";"S/N"; ;"http://www.homehostelsvalencia.com";"P";"PENSIÓN";"P";"PENSIÓN";"17";"53";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/03/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00058 V";"A";"ALTA";"0";"PENSIÓN";"HOME YOUTH";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE LONJA, 4";"C";"CALLE";"LONJA";"4";"youhthostel@homehostelsvalencia.com";"homehostelsvalencia.com";"P";"PENSIÓN";"P";"PENSIÓN";"18";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/12/1949"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01347 V";"A";"ALTA";"0";"PENSIÓN";"HOSPEDAJE CAMA DEL MAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46024";"CALLE BELLO, 6";"C";"CALLE";"BELLO";"6";"camadelmar@live.com";"http://www.camadelmar.es";"P";"PENSIÓN";"P";"PENSIÓN";"17";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/10/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00297 V";"A";"ALTA";"0";"PENSIÓN";"HOSPEDERIA DEL PILAR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"PLAZA DEL MERCADO, 19";"PL";"PLAZA";"DEL MERCADO";"19";"info@hospederiadelpilar.com";"http://www.hospederiadelpilar.com";"P";"PENSIÓN";"P";"PENSIÓN";"50";"91";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/02/1942"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01366 V";"A";"ALTA"; ; ;"HOST HOME VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE VITORIA, 3";"C";"CALLE";"VITORIA";"3";"info@hosthome.es";"http://www.hosthomevalencia.es";"HS";"HOSTAL"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/12/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01477 V";"A";"ALTA";"2";"2 ESTRELLAS";"HOTELITO BOUTIQUE VALENCIA ESTACION";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"CALLE BAILEN, 66";"C";"CALLE";"BAILEN";"66";"hello@hotelitoboutique.com";"http://www.hotelitoboutique.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/02/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01542 V";"A";"ALTA";"3";"3 ESTRELLAS";"HQ ARENA HOTEL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46013";"CALLE ANGEL DE VILLENA, 24 B";"C";"CALLE";"ANGEL DE VILLENA";"24 B";"alberto@arenazonehotels.com";"https://hqarenahotel.com";"H";"HOTEL";"H";"HOTEL";"34";"68";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/09/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01360 V";"A";"ALTA";"0";"PENSIÓN";"HULOT B&B VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE POETA LIERN, 16";"C";"CALLE";"POETA LIERN";"16";"jorge@hulothoteles.com";"http://www.hulothoteles.com";"P";"PENSIÓN"; ; ;"6";"11";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/06/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01474 V";"A";"ALTA";"2";"2 ESTRELLAS";"IBERIS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE DOCTOR ZAMENHOFF, 17";"C";"CALLE";"DOCTOR ZAMENHOFF";"17"; ;"http://www.iberisgroup.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/12/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01509 V";"A";"ALTA"; ; ;"IBIS BUDGET VALENCIA CENTRO PUERTO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46024";"CALLE JUAN VERDEGUER, 29";"C";"CALLE";"JUAN VERDEGUER";"29";"HB4B2@acor.com";"http://all.acor.com";"P";"PENSIÓN"; ; ;"68";"101";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/06/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01248 V";"A";"ALTA";"3";"3 ESTRELLAS";"ILUNION AQUA 3";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE LUIS GARCÍA BERLANGA, 19-21";"C";"CALLE";"LUIS GARCÍA BERLANGA";"19-21";"reservasaqua4@confortel.com";"http://www.ilunionaqua4.com";"H";"HOTEL";"H";"HOTEL";"135";"265";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01249 V";"A";"ALTA";"4";"4 ESTRELLAS";"ILUNION AQUA 4";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE LUIS GARCÍA BERLANGA, 19-21";"C";"CALLE";"LUIS GARCÍA BERLANGA";"19-21";"reservasaqua3@confortel.com";"ilunionaqua3.com";"H";"HOTEL";"H";"HOTEL";"184";"370";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01218 V";"A";"ALTA";"3";"3 ESTRELLAS";"ILUNION VALENCIA 3";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"CALLE VALLE DE AYORA, 5";"C";"CALLE";"VALLE DE AYORA";"5";"reservasvalencia3.confortelhotel@ilunion.com";"www.ilunionvalencia3.com";"H";"HOTEL";"H";"HOTEL";"154";"313";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/01/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01217 V";"A";"ALTA";"4";"4 ESTRELLAS";"ILUNION VALENCIA 4";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"CALLE VALLE DE AYORA, 1";"C";"CALLE";"VALLE DE AYORA";"1";"reservavalencia4@ilunionhotels.com";"www.ilunionvalencia.com";"H";"HOTEL";"H";"HOTEL";"150";"302";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/01/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01584 V";"A";"ALTA";"0";"PENSIÓN";"IMPRENTA SOROLLA BY CONCEPT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"AVENIDA GIORGETA, 23";"AV";"AVENIDA";"GIORGETA";"23";"joan@conceptflats.com"; ;"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/03/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01334 V";"A";"ALTA";"0";"PENSIÓN";"INNSA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE BAJA, 48";"C";"CALLE";"BAJA";"48";"info@innsahostel.com";"http://innsahostel.com";"P";"PENSIÓN";"P";"PENSIÓN";"7";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/08/2013"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01018 V";"A";"ALTA";"0";"PENSIÓN";"JAMAICA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"CALLE BAILEN, 16";"C";"CALLE";"BAILEN";"16"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/12/1986"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01599 V";"A";"ALTA";"0";"PENSIÓN";"JAMS CAPITAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46035";"CALLE FORTALENY, 1";"C";"CALLE";"FORTALENY";"1";"victorsaval94@gmail.com"; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/07/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00494 V";"A";"ALTA";"0";"PENSIÓN";"JERO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE CONVENT DE SANTA CLARA, 3";"C";"CALLE";"CONVENT DE SANTA CLARA";"3";"hostaljero@gmail.com";"jerorooms.com";"P";"PENSIÓN";"P";"PENSIÓN";"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/07/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01228 V";"A";"ALTA";"3";"3 ESTRELLAS";"KRAMER";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"AVENIDA CAMPANAR, 90";"AV";"AVENIDA";"CAMPANAR";"90";"reservas@hotelkramervalencia.com";"http://www.hotelkramervalencia.com";"H";"HOTEL";"H";"HOTEL";"70";"138";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/08/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01476 V";"A";"ALTA";"4";"4 ESTRELLAS";"L&H GRAN VIA VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"GRAN VÍA FERNANDO EL CATOLICO, 63";"GV";"GRAN VÍA";"FERNANDO EL CATOLICO";"63";"direccionlhvalencia@lhhoteles.com";"http://www.lhhoteles.com";"H";"HOTEL";"H";"HOTEL";"44";"82";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/01/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01349 V";"A";"ALTA";"0";"PENSIÓN";"L'ESPLAI VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE LUIS VIVES, 5 2º 2ª";"C";"CALLE";"LUIS VIVES";"5 2º 2ª";"info@lesplaivalencia.com";"www.lesplaivalencia.com";"P";"PENSIÓN";"P";"PENSIÓN";"6";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/11/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00389 V";"A";"ALTA";"1";"1 ESTRELLA";"LA BARRACA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PASEO DE NEPTUNO, 36";"PA";"PASEO";"DE NEPTUNO";"36";"hostalbarraca@gmail.com";"https://labarracahostal.wordpress.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"24";"54";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/10/1965"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01520 V";"A";"ALTA";"3";"3 ESTRELLAS";"LA NOVIETA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"CALLE VICENT LLEO, 25";"C";"CALLE";"VICENT LLEO";"25";"hello@lanovieta.com";"http://www.lanovieta.com";"H";"HOTEL";"H";"HOTEL";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/10/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01233 V";"A";"ALTA";"5";"5 ESTRELLAS";"LAS ARENAS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"CALLE EUGENIA VIÑES, 22-24";"C";"CALLE";"EUGENIA VIÑES";"22-24";"reservas.lasarenas@hsantos.es";"https://www.hotelvalencialasarenas.com";"H";"HOTEL";"H";"HOTEL";"253";"510";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/02/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
